[  637014ms] [ERROR] Attestation check for Protected Audience on https://g2.gumgum.com failed. @ https://www.serebii.net/quest/attacks.shtml:0
[  637014ms] [ERROR] Attestation check for Protected Audience on https://hb.yellowblue.io failed. @ https://www.serebii.net/quest/attacks.shtml:0
[  637014ms] [ERROR] Attestation check for Protected Audience on https://fastlane.rubiconproject.com failed. @ https://www.serebii.net/quest/attacks.shtml:0
[  637014ms] [ERROR] Attestation check for Protected Audience on https://btlr.sharethrough.com failed. @ https://www.serebii.net/quest/attacks.shtml:0
[  637014ms] [ERROR] Attestation check for Protected Audience on https://rtb.openx.net failed. @ https://www.serebii.net/quest/attacks.shtml:0
[  637014ms] [ERROR] Attestation check for Protected Audience on https://web.ads.aps.amazon-adsystem.com failed. @ https://www.serebii.net/quest/attacks.shtml:0
[  637014ms] [ERROR] Attestation check for Protected Audience on https://htlb.casalemedia.com failed. @ https://www.serebii.net/quest/attacks.shtml:0
[  637014ms] [ERROR] Attestation check for Protected Audience on https://ib.adnxs.com failed. @ https://www.serebii.net/quest/attacks.shtml:0
[  637023ms] [ERROR] Attestation check for Protected Audience on https://grid-bidder.criteo.com failed. @ https://www.serebii.net/quest/attacks.shtml:0
[  637025ms] [ERROR] Attestation check for Protected Audience on https://hbopenbid.pubmatic.com failed. @ https://www.serebii.net/quest/attacks.shtml:0
[  639923ms] [LOG] ZZ @ https://cdn.intergient.com/pageos/V.2.5.150/main.7976e64f7b63033d7cb8.js:1
[  640358ms] [LOG] ZZ @ https://cdn.intergient.com/pageos/V.2.5.150/main.7976e64f7b63033d7cb8.js:1
[  666925ms] [ERROR] Attestation check for Protected Audience on https://fastlane.rubiconproject.com failed. @ https://www.serebii.net/quest/attacks.shtml:0
[  666926ms] [ERROR] Attestation check for Protected Audience on https://htlb.casalemedia.com failed. @ https://www.serebii.net/quest/attacks.shtml:0
[  666926ms] [ERROR] Attestation check for Protected Audience on https://direct.adsrvr.org failed. @ https://www.serebii.net/quest/attacks.shtml:0
[  666926ms] [ERROR] Attestation check for Protected Audience on https://rtb.openx.net failed. @ https://www.serebii.net/quest/attacks.shtml:0
[  666926ms] [ERROR] Attestation check for Protected Audience on https://exchange.cootlogix.com failed. @ https://www.serebii.net/quest/attacks.shtml:0
[  666926ms] [ERROR] Attestation check for Protected Audience on https://btlr.sharethrough.com failed. @ https://www.serebii.net/quest/attacks.shtml:0
[  666926ms] [ERROR] Attestation check for Protected Audience on https://g2.gumgum.com failed. @ https://www.serebii.net/quest/attacks.shtml:0
[  666926ms] [ERROR] Attestation check for Protected Audience on https://hb.yellowblue.io failed. @ https://www.serebii.net/quest/attacks.shtml:0
[  666926ms] [ERROR] Attestation check for Protected Audience on https://tlx.3lift.com failed. @ https://www.serebii.net/quest/attacks.shtml:0
[  666926ms] [ERROR] Attestation check for Protected Audience on https://ib.adnxs.com failed. @ https://www.serebii.net/quest/attacks.shtml:0
[  666934ms] [ERROR] Attestation check for Protected Audience on https://grid-bidder.criteo.com failed. @ https://www.serebii.net/quest/attacks.shtml:0
[  666936ms] [ERROR] Attestation check for Protected Audience on https://hbopenbid.pubmatic.com failed. @ https://www.serebii.net/quest/attacks.shtml:0
[  667354ms] [ERROR] Attestation check for Protected Audience on https://direct.adsrvr.org failed. @ https://www.serebii.net/quest/attacks.shtml:0
[  667354ms] [ERROR] Attestation check for Protected Audience on https://hb.yellowblue.io failed. @ https://www.serebii.net/quest/attacks.shtml:0
[  667354ms] [ERROR] Attestation check for Protected Audience on https://tlx.3lift.com failed. @ https://www.serebii.net/quest/attacks.shtml:0
[  667354ms] [ERROR] Attestation check for Protected Audience on https://htlb.casalemedia.com failed. @ https://www.serebii.net/quest/attacks.shtml:0
[  667354ms] [ERROR] Attestation check for Protected Audience on https://web.ads.aps.amazon-adsystem.com failed. @ https://www.serebii.net/quest/attacks.shtml:0
[  667354ms] [ERROR] Attestation check for Protected Audience on https://ib.adnxs.com failed. @ https://www.serebii.net/quest/attacks.shtml:0
[  667354ms] [ERROR] Attestation check for Protected Audience on https://rtb.openx.net failed. @ https://www.serebii.net/quest/attacks.shtml:0
[  667354ms] [ERROR] Attestation check for Protected Audience on https://btlr.sharethrough.com failed. @ https://www.serebii.net/quest/attacks.shtml:0
[  667354ms] [ERROR] Attestation check for Protected Audience on https://exchange.cootlogix.com failed. @ https://www.serebii.net/quest/attacks.shtml:0
[  667354ms] [ERROR] Attestation check for Protected Audience on https://g2.gumgum.com failed. @ https://www.serebii.net/quest/attacks.shtml:0
[  667354ms] [ERROR] Attestation check for Protected Audience on https://fastlane.rubiconproject.com failed. @ https://www.serebii.net/quest/attacks.shtml:0
[  667358ms] [ERROR] Attestation check for Protected Audience on https://grid-bidder.criteo.com failed. @ https://www.serebii.net/quest/attacks.shtml:0
[  667359ms] [ERROR] Attestation check for Protected Audience on https://hbopenbid.pubmatic.com failed. @ https://www.serebii.net/quest/attacks.shtml:0
[  670290ms] [LOG] ZZ @ https://cdn.intergient.com/pageos/V.2.5.150/main.7976e64f7b63033d7cb8.js:1
[  670712ms] [LOG] ZZ @ https://cdn.intergient.com/pageos/V.2.5.150/main.7976e64f7b63033d7cb8.js:1
[  697619ms] [ERROR] Attestation check for Protected Audience on https://g2.gumgum.com failed. @ https://www.serebii.net/quest/attacks.shtml:0
[  697619ms] [ERROR] Attestation check for Protected Audience on https://htlb.casalemedia.com failed. @ https://www.serebii.net/quest/attacks.shtml:0
[  697619ms] [ERROR] Attestation check for Protected Audience on https://exchange.cootlogix.com failed. @ https://www.serebii.net/quest/attacks.shtml:0
[  697619ms] [ERROR] Attestation check for Protected Audience on https://tlx.3lift.com failed. @ https://www.serebii.net/quest/attacks.shtml:0
[  697619ms] [ERROR] Attestation check for Protected Audience on https://hb.yellowblue.io failed. @ https://www.serebii.net/quest/attacks.shtml:0
[  697619ms] [ERROR] Attestation check for Protected Audience on https://btlr.sharethrough.com failed. @ https://www.serebii.net/quest/attacks.shtml:0
[  697619ms] [ERROR] Attestation check for Protected Audience on https://fastlane.rubiconproject.com failed. @ https://www.serebii.net/quest/attacks.shtml:0
[  697619ms] [ERROR] Attestation check for Protected Audience on https://rtb.openx.net failed. @ https://www.serebii.net/quest/attacks.shtml:0
[  697619ms] [ERROR] Attestation check for Protected Audience on https://direct.adsrvr.org failed. @ https://www.serebii.net/quest/attacks.shtml:0
[  697619ms] [ERROR] Attestation check for Protected Audience on https://web.ads.aps.amazon-adsystem.com failed. @ https://www.serebii.net/quest/attacks.shtml:0
[  697619ms] [ERROR] Attestation check for Protected Audience on https://ib.adnxs.com failed. @ https://www.serebii.net/quest/attacks.shtml:0
[  697685ms] [ERROR] Attestation check for Protected Audience on https://direct.adsrvr.org failed. @ https://www.serebii.net/quest/attacks.shtml:0
[  697685ms] [ERROR] Attestation check for Protected Audience on https://exchange.cootlogix.com failed. @ https://www.serebii.net/quest/attacks.shtml:0
[  697685ms] [ERROR] Attestation check for Protected Audience on https://tlx.3lift.com failed. @ https://www.serebii.net/quest/attacks.shtml:0
[  697685ms] [ERROR] Attestation check for Protected Audience on https://htlb.casalemedia.com failed. @ https://www.serebii.net/quest/attacks.shtml:0
[  697686ms] [ERROR] Attestation check for Protected Audience on https://hb.yellowblue.io failed. @ https://www.serebii.net/quest/attacks.shtml:0
[  697686ms] [ERROR] Attestation check for Protected Audience on https://ib.adnxs.com failed. @ https://www.serebii.net/quest/attacks.shtml:0
[  697686ms] [ERROR] Attestation check for Protected Audience on https://btlr.sharethrough.com failed. @ https://www.serebii.net/quest/attacks.shtml:0
[  697686ms] [ERROR] Attestation check for Protected Audience on https://rtb.openx.net failed. @ https://www.serebii.net/quest/attacks.shtml:0
[  697686ms] [ERROR] Attestation check for Protected Audience on https://web.ads.aps.amazon-adsystem.com failed. @ https://www.serebii.net/quest/attacks.shtml:0
[  697686ms] [ERROR] Attestation check for Protected Audience on https://fastlane.rubiconproject.com failed. @ https://www.serebii.net/quest/attacks.shtml:0
[  697686ms] [ERROR] Attestation check for Protected Audience on https://g2.gumgum.com failed. @ https://www.serebii.net/quest/attacks.shtml:0
[  697694ms] [ERROR] Attestation check for Protected Audience on https://grid-bidder.criteo.com failed. @ https://www.serebii.net/quest/attacks.shtml:0
[  697699ms] [ERROR] Attestation check for Protected Audience on https://hbopenbid.pubmatic.com failed. @ https://www.serebii.net/quest/attacks.shtml:0
[  697702ms] [ERROR] Attestation check for Protected Audience on https://grid-bidder.criteo.com failed. @ https://www.serebii.net/quest/attacks.shtml:0
[  697705ms] [ERROR] Attestation check for Protected Audience on https://hbopenbid.pubmatic.com failed. @ https://www.serebii.net/quest/attacks.shtml:0
[  700917ms] [LOG] ZZ @ https://cdn.intergient.com/pageos/V.2.5.150/main.7976e64f7b63033d7cb8.js:1
[  700991ms] [LOG] ZZ @ https://cdn.intergient.com/pageos/V.2.5.150/main.7976e64f7b63033d7cb8.js:1
[  337096ms] [ERROR] Attestation check for Shared Storage on https://www.googleadservices.com failed. @ https://www.googleadservices.com/pagead/managed/js/activeview/current/reach_worklet.html:0
[  337409ms] [ERROR] Attestation check for Shared Storage on https://www.googleadservices.com failed. @ https://www.googleadservices.com/pagead/managed/js/activeview/current/reach_worklet.html:0
[  366869ms] [ERROR] Attestation check for Shared Storage on https://www.googleadservices.com failed. @ https://www.googleadservices.com/pagead/managed/js/activeview/current/reach_worklet.html:0
[  367014ms] [ERROR] Attestation check for Shared Storage on https://www.googleadservices.com failed. @ https://www.googleadservices.com/pagead/managed/js/activeview/current/reach_worklet.html:0
[  367506ms] [ERROR] Attestation check for Shared Storage on https://www.googleadservices.com failed. @ https://www.googleadservices.com/pagead/managed/js/activeview/current/reach_worklet.html:0
[  367681ms] [ERROR] Attestation check for Shared Storage on https://www.googleadservices.com failed. @ https://www.googleadservices.com/pagead/managed/js/activeview/current/reach_worklet.html:0
[  701446ms] [ERROR] Attestation check for Shared Storage on https://www.googleadservices.com failed. @ https://www.googleadservices.com/pagead/managed/js/activeview/current/reach_worklet.html:0
[  337245ms] [ERROR] Failed to load resource: net::ERR_NAME_NOT_RESOLVED @ https://tags.bluekai.com/site/2981?redir=https%3A%2F%2Fcm.g.doubleclick.net%2Fpixel%3Fgoogle_nid%3Dbluekai%26google_hm%3D%24_BK_UUID_B64&gdpr=1&gdpr_consent=CQjEJsAQjEJsAEsACBENCbFoAP_gAEPgACiQLTsB_C5OTWFh8LZ3QbskeYQH97BgbkAwAgRJg0IBSDoSpJwAw2A4AAjSIqAIGRIAqnSBIAEACACERECAIIAFogBMIECQoDNCIIBECAMBACBQCARoE4thEQAAgmoEJkQRgBANQVIMWEyASohDknARbCAwAACQAIcICEF0QAMSkMAAZGxcpIrICACBEEgIAlmPBCIpoBBIIhAERAkhgABgUdgIhEICAIWhAKIAgAEgloAAAAAAAAAIK1sB_C5MTXFh8LBXwbskOYQX97AAbkAwAARJg0IBSDoSpIwA02AwAAiSIKQIGRAAonQBIAEACAgERECBAIAFIgBMAEAQoDNAAMBEACMBACBQAABIA4thEQABgGoEJEQRgAAMQFIEWEyAWIgjknABaKAQAACQCIMAGEFkQAEQkMAA5GRKxIpICICBEEAIAhmPBCIloFAIohCERIohAABgUMAIBEACAIWhAKAAgQEgkoAA.ILTsB_C5OTXFh8LZ3wbskeYQX97BgbkAwAgRJg0IBSDoSpJwA02A4AAjSIqQIGRIAqnSBIAEACAiERECBIIAFogBMIECQoDNCIMBECCMBACBQCARoE4thEQABgmoEJkQRgBANQVIMWEyAWohjknARbKAwAACQCIcIGEF0QAMSkMAA5Gxe5IrICICBEEgIAlmPBCItoFBIohCERIshgABgUdgIhEICAIWhAKIAgQEgloAAAAAAAAAIA.cAAAD_gAAAA&addtl_consent=1~2035.2643.2425.2629.2981.2661.1051.1859.1095.2645.2358.2979.591.2234.802.1745.1053.1911.1963.2571.2609.2839.370.2961.1312.2994.2309.2860.147.1356.255.1962.211.568.2279.2834.3012.2846.89.161.1226.1284.2852.1048.1092.239.1944.1162.2133.2115.2325.149.1525.2147.2832.2940.899.1268.1495.1750.2103.2219.1786.1838.2888.43.1978.61.2950.723.1810.358.2400.2956.159.2335.2532.2604.3000.2968.2986.2488.2878.2526.2596.1808.560.117.2844.1577.1603.3002.1968.2472.2650.2862.2414.2970.2141.430.2739.2687.1345.2695.3003.2084.2477.1598.2535.2651.2901.2224.1097.2883.3023.2166.2064.495.2370.2493.1067.2312.2461.407.2583.2813.2929.904.2987.2827.2865.1720.2973.3005.1188.1898.1415.839.1880.2177.2299.2271.2373.2854.2880.2227.1152.2898.1126.2772.1882.2359.797.436.1276.2614.2824.2882.291.2684.2838.1985.2689.1825.2579.2156.1307.2405.2681.2917.1149.1440.2027.314.2403.1725.1616.2447.2563.1558.2849.2791.621.2893.1735.1753.192.415.2995.2130.2527.371.236.2821.70.2376.1215.1678.2216.2891.2909.1227.122.2056.20.2415.144.1033.1660.2767.2927.2805.1929.2863.2997.827.2686.1732.2410.327.2343.2922.2552.1555.2624.2656.979.2534.1800.2510.2612.2714.2964.2568.494.2205.2658.2670.2920.1583.803.1699.981.2966.2646.2044.2486.2690.2778.1166.2440.1230.2542.2792.2894.2636.313.550.576.486.1677.955.522.2331.2564.272.2916.2831.367.1365.1205.2869.2897.1027.922.491.1329.3019.1765.2931.1099.2068.2124.2310.1029.2354.2867.2975.2316.864.938.1721.2052.2328.286.2881.2567.2669.2947.2729.2779.2453.1570.2569.1845.2965.2575.2787.1416.1967.124.587.2039.1682.1143.230.1843.108.2713.2949.2963.1638.1540.2657.798.3010.2223.2908.1782.931.323.2377.2498.1455.2850.1870.1942.2295.1046.1928.2484.311.2251.1192.3008.1958.985.2886.737.1703.2253.2589.2801.445.2088.2941.2999.2411.2923.2677.2889.322.2517.1301.2895.2186.196.1889.266.2090.2427.2072.2983.2817.429.2336.2559.2875.1107.2220.1716.1579.2874.1419.2798.93.2830.424.1832.3034.584.2608.1667.442.1003.1840.2628.2698.2980.2660.135.1449.1252.2468.2584.2814.1697.2872.2974.2406.2572.2610.2784.2918.1964.57.55.2109.2225.3016.2900.143.1186.259.1653.2652.2768.2972.2416.2038.1040.1878.2812.540.2884.1220.1290.2506.574.1403.3018.2107.1651.1375.2418.2137.2770.2930.83.46.2222.2577.820.1512.1917.523.2140.2985.1584.2621.1987.2595.2531.2633.1047.1827.310.2282.2605.1135.1514.385.184.2047.228.1548.3001.2003:0
[  337330ms] [ERROR] Failed to load resource: net::ERR_NAME_NOT_RESOLVED @ https://tags.bluekai.com/site/2981?id=&gdpr=1&gdpr_consent=CQjEJsAQjEJsAEsACBENCbFoAP_gAEPgACiQLTsB_C5OTWFh8LZ3QbskeYQH97BgbkAwAgRJg0IBSDoSpJwAw2A4AAjSIqAIGRIAqnSBIAEACACERECAIIAFogBMIECQoDNCIIBECAMBACBQCARoE4thEQAAgmoEJkQRgBANQVIMWEyASohDknARbCAwAACQAIcICEF0QAMSkMAAZGxcpIrICACBEEgIAlmPBCIpoBBIIhAERAkhgABgUdgIhEICAIWhAKIAgAEgloAAAAAAAAAIK1sB_C5MTXFh8LBXwbskOYQX97AAbkAwAARJg0IBSDoSpIwA02AwAAiSIKQIGRAAonQBIAEACAgERECBAIAFIgBMAEAQoDNAAMBEACMBACBQAABIA4thEQABgGoEJEQRgAAMQFIEWEyAWIgjknABaKAQAACQCIMAGEFkQAEQkMAA5GRKxIpICICBEEAIAhmPBCIloFAIohCERIohAABgUMAIBEACAIWhAKAAgQEgkoAA.ILTsB_C5OTXFh8LZ3wbskeYQX97BgbkAwAgRJg0IBSDoSpJwA02A4AAjSIqQIGRIAqnSBIAEACAiERECBIIAFogBMIECQoDNCIMBECCMBACBQCARoE4thEQABgmoEJkQRgBANQVIMWEyAWohjknARbKAwAACQCIcIGEF0QAMSkMAA5Gxe5IrICICBEEgIAlmPBCItoFBIohCERIshgABgUdgIhEICAIWhAKIAgQEgloAAAAAAAAAIA.cAAAD_gAAAA&addtl_consent=1~2035.2643.2425.2629.2981.2661.1051.1859.1095.2645.2358.2979.591.2234.802.1745.1053.1911.1963.2571.2609.2839.370.2961.1312.2994.2309.2860.147.1356.255.1962.211.568.2279.2834.3012.2846.89.161.1226.1284.2852.1048.1092.239.1944.1162.2133.2115.2325.149.1525.2147.2832.2940.899.1268.1495.1750.2103.2219.1786.1838.2888.43.1978.61.2950.723.1810.358.2400.2956.159.2335.2532.2604.3000.2968.2986.2488.2878.2526.2596.1808.560.117.2844.1577.1603.3002.1968.2472.2650.2862.2414.2970.2141.430.2739.2687.1345.2695.3003.2084.2477.1598.2535.2651.2901.2224.1097.2883.3023.2166.2064.495.2370.2493.1067.2312.2461.407.2583.2813.2929.904.2987.2827.2865.1720.2973.3005.1188.1898.1415.839.1880.2177.2299.2271.2373.2854.2880.2227.1152.2898.1126.2772.1882.2359.797.436.1276.2614.2824.2882.291.2684.2838.1985.2689.1825.2579.2156.1307.2405.2681.2917.1149.1440.2027.314.2403.1725.1616.2447.2563.1558.2849.2791.621.2893.1735.1753.192.415.2995.2130.2527.371.236.2821.70.2376.1215.1678.2216.2891.2909.1227.122.2056.20.2415.144.1033.1660.2767.2927.2805.1929.2863.2997.827.2686.1732.2410.327.2343.2922.2552.1555.2624.2656.979.2534.1800.2510.2612.2714.2964.2568.494.2205.2658.2670.2920.1583.803.1699.981.2966.2646.2044.2486.2690.2778.1166.2440.1230.2542.2792.2894.2636.313.550.576.486.1677.955.522.2331.2564.272.2916.2831.367.1365.1205.2869.2897.1027.922.491.1329.3019.1765.2931.1099.2068.2124.2310.1029.2354.2867.2975.2316.864.938.1721.2052.2328.286.2881.2567.2669.2947.2729.2779.2453.1570.2569.1845.2965.2575.2787.1416.1967.124.587.2039.1682.1143.230.1843.108.2713.2949.2963.1638.1540.2657.798.3010.2223.2908.1782.931.323.2377.2498.1455.2850.1870.1942.2295.1046.1928.2484.311.2251.1192.3008.1958.985.2886.737.1703.2253.2589.2801.445.2088.2941.2999.2411.2923.2677.2889.322.2517.1301.2895.2186.196.1889.266.2090.2427.2072.2983.2817.429.2336.2559.2875.1107.2220.1716.1579.2874.1419.2798.93.2830.424.1832.3034.584.2608.1667.442.1003.1840.2628.2698.2980.2660.135.1449.1252.2468.2584.2814.1697.2872.2974.2406.2572.2610.2784.2918.1964.57.55.2109.2225.3016.2900.143.1186.259.1653.2652.2768.2972.2416.2038.1040.1878.2812.540.2884.1220.1290.2506.574.1403.3018.2107.1651.1375.2418.2137.2770.2930.83.46.2222.2577.820.1512.1917.523.2140.2985.1584.2621.1987.2595.2531.2633.1047.1827.310.2282.2605.1135.1514.385.184.2047.228.1548.3001.2003&google_gid=CAESENNP2CYGIY2WzriYXU1wdGQ&google_cver=1:0
